,0,1
0,ALCAM|1,AREG_P15514
1,ALCAM|1,BMP2_P12643
2,ALCAM|1,DLL4_Q9NR61
3,ALCAM|1,GPNMB|1_Q14956|1
4,ALCAM|1,IGF1|1_P05019|1
5,ALCAM|1,IL15|IL15S48AA_P40933|1
6,ALCAM|1,IL7|1_P13232|1
7,ALCAM|1,JAG2|Long_Q9Y219|1
8,ALCAM|1,SHH_Q15465
9,BCAN|1,ANGPT2|1_O15123|1
10,BCAN|1,AREG_P15514
11,BCAN|1,BMP2_P12643
12,BCAN|1,BMP3_P12645
13,BCAN|1,BMP4_P12644
14,BCAN|1,DLL1|1_O00548|1
15,BCAN|1,DLL4_Q9NR61
16,BCAN|1,FBS_pubchemsid56314508
17,BCAN|1,GPNMB|1_Q14956|1
18,BCAN|1,HGF|1_P14210|1
19,BCAN|1,IGF1|1_P05019|1
20,BCAN|1,IGFBP3|1_P17936|1
21,BCAN|1,IL15|IL15S48AA_P40933|1
22,BCAN|1,IL1B_P01584
23,BCAN|1,NRG1|10_Q02297|10
24,BCAN|1,Wnt5a|1_P22725|1
25,BGN,AREG_P15514
26,BGN,BMP2_P12643
27,BGN,CXCL12|Beta_P48061|1
28,BGN,DLL1|1_O00548|1
29,BGN,GPNMB|1_Q14956|1
30,BGN,IL15|IL15S48AA_P40933|1
31,BGN,NRG1|10_Q02297|10
32,CD44|1,AREG_P15514
33,CD44|1,BMP2_P12643
34,CD44|1,BMP4_P12644
35,CD44|1,DLL1|1_O00548|1
36,CD44|1,GPNMB|1_Q14956|1
37,CD44|1,IL15|IL15S48AA_P40933|1
38,CD44|1,PTN_P21246
39,CD44|1,SHH_Q15465
40,CDH15,BMP2_P12643
41,CDH15,CTGF|1_P29279|1
42,CDH15,CXCL12|Beta_P48061|1
43,CDH15,DLL1|1_O00548|1
44,CDH15,GPNMB|1_Q14956|1
45,CDH15,IGF1|1_P05019|1
46,CDH15,IL1B_P01584
47,CDH15,IL7|1_P13232|1
48,CDH15,JAG2|Long_Q9Y219|1
49,CDH15,KITLG|1_P21583|1
50,CDH15,NRG1|10_Q02297|10
51,CDH15,VEGFA|VEGF206_P15692|1
52,CDH15,WNT3A|1_P56704|1
53,CDH15,Wnt5a|1_P22725|1
54,CDH1|1,BMP2_P12643
55,CDH1|1,CXCL12|Alpha_P48061|2
56,CDH1|1,DLL1|1_O00548|1
57,CDH1|1,GPNMB|1_Q14956|1
58,CDH1|1,IGF1|1_P05019|1
59,CDH1|1,IL15|IL15S48AA_P40933|1
60,CDH1|1,JAG2|Long_Q9Y219|1
61,CDH1|1,NRG1|10_Q02297|10
62,CDH1|1,SHH_Q15465
63,CDH1|1,WNT10A_Q9GZT5
64,CDH20,AREG_P15514
65,CDH20,BMP2_P12643
66,CDH20,CXCL12|Beta_P48061|1
67,CDH20,GPNMB|1_Q14956|1
68,CDH20,IGF1|1_P05019|1
69,CDH20,IL15|IL15S48AA_P40933|1
70,CDH20,NRG1|10_Q02297|10
71,CDH20,SHH_Q15465
72,CDH20,Wnt5a|1_P22725|1
73,CDH3|1,ANGPT2|1_O15123|1
74,CDH3|1,AREG_P15514
75,CDH3|1,BMP2_P12643
76,CDH3|1,CSF2_P04141
77,CDH3|1,CXCL1_P09341
78,CDH3|1,CXCL8|1_P10145|1
79,CDH3|1,DLL4_Q9NR61
80,CDH3|1,FASLG|1_P48023|1
81,CDH3|1,HGF|1_P14210|1
82,CDH3|1,IGF1|1_P05019|1
83,CDH3|1,IL13_P35225
84,CDH3|1,IL1B_P01584
85,CDH3|1,IL7|1_P13232|1
86,CDH3|1,JAG2|Long_Q9Y219|1
87,CDH3|1,KITLG|1_P21583|1
88,CDH3|1,PDGFB|1_P01127|1
89,CDH3|1,TGFB1||LAP_P01137||LAP
90,CDH3|1,TGFB2|A_P61812|1
91,CDH6|1,BMP2_P12643
92,CDH6|1,BMP3_P12645
93,CDH6|1,CXCL8|1_P10145|1
94,CDH6|1,DLL1|1_O00548|1
95,CDH6|1,IGF1|1_P05019|1
96,CDH6|1,IL1B_P01584
97,CDH6|1,KITLG|1_P21583|1
98,CDH6|1,NRG1|10_Q02297|10
99,CDH6|1,PDGFB|1_P01127|1
100,CDH6|1,TGFB2|A_P61812|1
101,CDH6|1,WNT10A_Q9GZT5
102,CDH6|1,Wnt5a|1_P22725|1
103,CDH8,AREG_P15514
104,CDH8,BMP2_P12643
105,CDH8,DLL1|1_O00548|1
106,CDH8,GPNMB|1_Q14956|1
107,CDH8,IGF1|1_P05019|1
108,CDH8,IL15|IL15S48AA_P40933|1
109,CDH8,JAG2|Long_Q9Y219|1
110,CDH8,NRG1|10_Q02297|10
111,CDH8,SHH_Q15465
112,CDH8,TNFRSF11B_O00300
113,CDH8,Wnt5a|1_P22725|1
114,CEACAM6,BMP2_P12643
115,CEACAM6,DLL1|1_O00548|1
116,CEACAM6,GPNMB|1_Q14956|1
117,CEACAM6,IGF1|1_P05019|1
118,CEACAM6,IGFBP3|1_P17936|1
119,CEACAM6,IL1B_P01584
120,CEACAM6,JAG2|Long_Q9Y219|1
121,COL1,AREG_P15514
122,COL1,BMP2_P12643
123,COL1,DLL1|1_O00548|1
124,COL1,FLT3LG|1_P49771|1
125,COL1,GPNMB|1_Q14956|1
126,COL1,IL15|IL15S48AA_P40933|1
127,COL1,TNF_P01375
128,COL23A1|1,BMP2_P12643
129,COL23A1|1,CXCL12|Alpha_P48061|2
130,COL23A1|1,DLL1|1_O00548|1
131,COL23A1|1,GPNMB|1_Q14956|1
132,COL23A1|1,IL15|IL15S48AA_P40933|1
133,COL23A1|1,THPO|1_P40225|1
134,COL2A1|2,AREG_P15514
135,COL2A1|2,BMP2_P12643
136,COL2A1|2,CXCL12|Alpha_P48061|2
137,COL2A1|2,GPNMB|1_Q14956|1
138,COL2A1|2,IGF1|1_P05019|1
139,COL2A1|2,IL15|IL15S48AA_P40933|1
140,COL2A1|2,NRG1|10_Q02297|10
141,COL2A1|2,SHH_Q15465
142,COL3A1|1,BMP2_P12643
143,COL3A1|1,GPNMB|1_Q14956|1
144,COL3A1|1,IL15|IL15S48AA_P40933|1
145,COL4,ANGPT2|1_O15123|1
146,COL4,BMP2_P12643
147,COL4,BMP3_P12645
148,COL4,BMP4_P12644
149,COL4,CSF2_P04141
150,COL4,CTGF|1_P29279|1
151,COL4,CXCL12|Beta_P48061|1
152,COL4,CXCL8|1_P10145|1
153,COL4,EGF|1_P01133|1
154,COL4,FBS_pubchemsid56314508
155,COL4,FLT3LG|1_P49771|1
156,COL4,GPNMB|1_Q14956|1
157,COL4,HGF|1_P14210|1
158,COL4,IGF1|1_P05019|1
159,COL4,IL15|IL15S48AA_P40933|1
160,COL4,IL1B_P01584
161,COL4,IL6_P05231
162,COL4,JAG2|Long_Q9Y219|1
163,COL4,KITLG|1_P21583|1
164,COL4,LEP_P41159
165,COL4,PDGFAB_go1990265
166,COL4,PDGFB|1_P01127|1
167,COL4,PTN_P21246
168,COL4,TGFB1||LAP_P01137||LAP
169,COL4,TGFB2|A_P61812|1
170,COL4,WNT10A_Q9GZT5
171,COL4,Wnt5a|1_P22725|1
172,COL5A1,BMP2_P12643
173,COL5A1,FASLG|1_P48023|1
174,DCN|A,AREG_P15514
175,DCN|A,BMP2_P12643
176,DCN|A,BMP4_P12644
177,DCN|A,DLL1|1_O00548|1
178,DCN|A,WNT10A_Q9GZT5
179,DSG2,ANGPT1|1_Q15389|1
180,DSG2,ANGPT2|1_O15123|1
181,DSG2,BMP2_P12643
182,DSG2,BMP3_P12645
183,DSG2,BMP6_P22004
184,DSG2,CXCL12|Beta_P48061|1
185,DSG2,CXCL1_P09341
186,DSG2,DLL4_Q9NR61
187,DSG2,FASLG|1_P48023|1
188,DSG2,FBS_pubchemsid56314508
189,DSG2,FGF6_P10767
190,DSG2,FLT3LG|1_P49771|1
191,DSG2,GPNMB|1_Q14956|1
192,DSG2,HGF|1_P14210|1
193,DSG2,IGF1|1_P05019|1
194,DSG2,IL15|IL15S48AA_P40933|1
195,DSG2,IL1B_P01584
196,DSG2,IL7|1_P13232|1
197,DSG2,JAG2|Long_Q9Y219|1
198,DSG2,KITLG|1_P21583|1
199,DSG2,NRG1|10_Q02297|10
200,DSG2,PDGFB|1_P01127|1
201,DSG2,PTN_P21246
202,DSG2,TGFB1||LAP_P01137||LAP
203,DSG2,TGFB2|A_P61812|1
204,DSG2,TNFSF11|1_O14788|1
205,DSG2,WNT10A_Q9GZT5
206,DSG2,Wnt5a|1_P22725|1
207,ECM1|1,AREG_P15514
208,ECM1|1,BMP2_P12643
209,ECM1|1,GPNMB|1_Q14956|1
210,ECM1|1,IGF1|1_P05019|1
211,ECM1|1,IL15|IL15S48AA_P40933|1
212,ECM1|1,NRG1|10_Q02297|10
213,ECM1|1,PDGFB|1_P01127|1
214,ECM1|1,TGFB1||LAP_P01137||LAP
215,ECM1|1,Wnt5a|1_P22725|1
216,ELN|3,ANGPT1|1_Q15389|1
217,ELN|3,ANGPT2|1_O15123|1
218,ELN|3,AREG_P15514
219,ELN|3,BMP2_P12643
220,ELN|3,BMP3_P12645
221,ELN|3,BMP4_P12644
222,ELN|3,BMP5|1_P22003|1
223,ELN|3,BMP6_P22004
224,ELN|3,BMP7_P18075
225,ELN|3,CSF2_P04141
226,ELN|3,CTGF|1_P29279|1
227,ELN|3,CXCL12|Alpha_P48061|2
228,ELN|3,CXCL12|Beta_P48061|1
229,ELN|3,CXCL1_P09341
230,ELN|3,CXCL8|1_P10145|1
231,ELN|3,DLL1|1_O00548|1
232,ELN|3,DLL4_Q9NR61
233,ELN|3,EGF|1_P01133|1
234,ELN|3,FASLG|1_P48023|1
235,ELN|3,FBS_pubchemsid56314508
236,ELN|3,FGF2|3_P09038|2
237,ELN|3,FGF6_P10767
238,ELN|3,FLT3LG|1_P49771|1
239,ELN|3,GPNMB|1_Q14956|1
240,ELN|3,HGF|1_P14210|1
241,ELN|3,IGF1|1_P05019|1
242,ELN|3,IGFBP2_P18065
243,ELN|3,IGFBP3|1_P17936|1
244,ELN|3,IL13_P35225
245,ELN|3,IL15|IL15S48AA_P40933|1
246,ELN|3,IL1B_P01584
247,ELN|3,IL6_P05231
248,ELN|3,IL7|1_P13232|1
249,ELN|3,JAG1|1_P78504|1
250,ELN|3,JAG2|Long_Q9Y219|1
251,ELN|3,KITLG|1_P21583|1
252,ELN|3,KNG1|HMW_P01042|1
253,ELN|3,LEP_P41159
254,ELN|3,LYVE1_Q9Y5Y7
255,ELN|3,NRG1|10_Q02297|10
256,ELN|3,NRG1|1_Q02297|1
257,ELN|3,NRG1|6_Q02297|6
258,ELN|3,PDGFAB_go1990265
259,ELN|3,PDGFB|1_P01127|1
260,ELN|3,PTN_P21246
261,ELN|3,SHH_Q15465
262,ELN|3,TGFB1||Cterminus_P01137||Cterminus
263,ELN|3,TGFB1||LAP_P01137||LAP
264,ELN|3,TGFB2|A_P61812|1
265,ELN|3,THPO|1_P40225|1
266,ELN|3,TNFRSF11B_O00300
267,ELN|3,TNFSF11|1_O14788|1
268,ELN|3,TNF_P01375
269,ELN|3,VEGFA|VEGF206_P15692|1
270,ELN|3,WNT10A_Q9GZT5
271,ELN|3,WNT3A|1_P56704|1
272,ELN|3,Wnt5a|1_P22725|1
273,FBN1,ANGPT1|1_Q15389|1
274,FBN1,ANGPT2|1_O15123|1
275,FBN1,BMP3_P12645
276,FBN1,BMP4_P12644
277,FBN1,BMP6_P22004
278,FBN1,CTGF|1_P29279|1
279,FBN1,CXCL12|Beta_P48061|1
280,FBN1,CXCL1_P09341
281,FBN1,CXCL8|1_P10145|1
282,FBN1,DLL4_Q9NR61
283,FBN1,FBS_pubchemsid56314508
284,FBN1,FLT3LG|1_P49771|1
285,FBN1,HGF|1_P14210|1
286,FBN1,IGF1|1_P05019|1
287,FBN1,IGFBP2_P18065
288,FBN1,IL13_P35225
289,FBN1,IL15|IL15S48AA_P40933|1
290,FBN1,IL1B_P01584
291,FBN1,IL6_P05231
292,FBN1,IL7|1_P13232|1
293,FBN1,JAG1|1_P78504|1
294,FBN1,JAG2|Long_Q9Y219|1
295,FBN1,KITLG|1_P21583|1
296,FBN1,LEP_P41159
297,FBN1,NRG1|10_Q02297|10
298,FBN1,NRG1|6_Q02297|6
299,FBN1,PDGFAB_go1990265
300,FBN1,PDGFB|1_P01127|1
301,FBN1,PTN_P21246
302,FBN1,TGFB1||LAP_P01137||LAP
303,FBN1,TGFB2|A_P61812|1
304,FBN1,TNFRSF11B_O00300
305,FBN1,TNFSF11|1_O14788|1
306,FBN1,VEGFA|VEGF206_P15692|1
307,FBN1,WNT10A_Q9GZT5
308,FBN1,Wnt5a|1_P22725|1
309,FN1|1,ANGPT2|1_O15123|1
310,FN1|1,AREG_P15514
311,FN1|1,BMP2_P12643
312,FN1|1,BMP3_P12645
313,FN1|1,BMP4_P12644
314,FN1|1,BMP6_P22004
315,FN1|1,BMP7_P18075
316,FN1|1,CSF2_P04141
317,FN1|1,CTGF|1_P29279|1
318,FN1|1,CXCL12|Beta_P48061|1
319,FN1|1,CXCL1_P09341
320,FN1|1,CXCL8|1_P10145|1
321,FN1|1,DLL4_Q9NR61
322,FN1|1,EGF|1_P01133|1
323,FN1|1,FASLG|1_P48023|1
324,FN1|1,FBS_pubchemsid56314508
325,FN1|1,FGF2|3_P09038|2
326,FN1|1,FGF6_P10767
327,FN1|1,FLT3LG|1_P49771|1
328,FN1|1,GPNMB|1_Q14956|1
329,FN1|1,HGF|1_P14210|1
330,FN1|1,IGF1|1_P05019|1
331,FN1|1,IGFBP2_P18065
332,FN1|1,IL1B_P01584
333,FN1|1,IL6_P05231
334,FN1|1,IL7|1_P13232|1
335,FN1|1,JAG1|1_P78504|1
336,FN1|1,JAG2|Long_Q9Y219|1
337,FN1|1,KITLG|1_P21583|1
338,FN1|1,KNG1|HMW_P01042|1
339,FN1|1,NRG1|10_Q02297|10
340,FN1|1,NRG1|6_Q02297|6
341,FN1|1,PDGFAB_go1990265
342,FN1|1,PDGFB|1_P01127|1
343,FN1|1,PTN_P21246
344,FN1|1,TGFB1||LAP_P01137||LAP
345,FN1|1,TGFB2|A_P61812|1
346,FN1|1,TNFRSF11B_O00300
347,FN1|1,TNFSF11|1_O14788|1
348,FN1|1,VEGFA|VEGF206_P15692|1
349,FN1|1,WNT10A_Q9GZT5
350,FN1|1,WNT3A|1_P56704|1
351,FN1|1,Wnt5a|1_P22725|1
352,GAP43|1,BMP2_P12643
353,GAP43|1,GPNMB|1_Q14956|1
354,GAP43|1,IGF1|1_P05019|1
